Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
18-Aug-00,0,0,0,37752.23,44083218,3334.95
21-Aug-00,0,0,0,38740.53,55340644,3670.34
22-Aug-00,0,0,0,39740.16,46590601,3344.34
23-Aug-00,0,0,0,39060.04,53220875,3629.26
24-Aug-00,0,0,0,41368.96,56055673,3983.09
25-Aug-00,0,0,0,41357.29,75384207,4864.2
28-Aug-00,0,0,0,40495.5,51023216,3283.17
29-Aug-00,0,0,0,41089.75,40922652,2850.2
30-Aug-00,0,0,0,41773.62,59274030,3765.12
31-Aug-00,0,0,0,42979.41,47752091,4248.57
04-Sep-00,0,0,0,44928.4,47651242,3892.26
05-Sep-00,0,0,0,44231.7,47822587,3378.11
06-Sep-00,0,0,0,44048.49,40904163,3293.11
07-Sep-00,0,0,0,44073.12,47491035,4244.12
08-Sep-00,0,0,0,44703.7,57792655,4966.88
11-Sep-00,0,0,0,44064.03,48708098,4781.87
12-Sep-00,0,0,0,44325.61,39406868,3953.04
13-Sep-00,0,0,0,44174.25,43825137,4738.85
14-Sep-00,0,0,0,43594.47,43220726,4564.8
15-Sep-00,0,0,0,41553.12,46340125,4358.85
18-Sep-00,0,0,0,38552.32,41705514,3773.11
19-Sep-00,0,0,0,37724.67,57674499,4735.5
20-Sep-00,0,0,0,38601.34,36688794,2798.6
21-Sep-00,0,0,0,36976.45,32604375,2541.29
22-Sep-00,0,0,0,34437.03,45823557,3295.41
25-Sep-00,0,0,0,38249.66,44385588,3199.92
26-Sep-00,0,0,0,36511.14,47180604,3098.02
27-Sep-00,0,0,0,36892.36,39611103,2992.55
28-Sep-00,0,0,0,36179.02,40153152,2883.76
29-Sep-00,0,0,0,36285.95,35303106,2520.18
03-Oct-00,0,0,0,36382.08,34472383,2474.91
04-Oct-00,0,0,0,36796.71,30716621,2295.91
05-Oct-00,0,0,0,36007.11,39839320,2914.41
06-Oct-00,0,0,0,35983.71,41680031,3144.03
09-Oct-00,0,0,0,34867.52,26318953,1887.83
10-Oct-00,0,0,0,33733.8,38221254,2998.08
11-Oct-00,0,0,0,31731.42,48495188,3273.68
12-Oct-00,0,0,0,32262.32,49497159,3512.56
13-Oct-00,0,0,0,30342.3,43266986,2991.57
16-Oct-00,0,0,0,30661.69,39021179,2817.9
17-Oct-00,0,0,0,29661.48,50669776,3267.25
18-Oct-00,0,0,0,28009.83,44283457,2612.16
19-Oct-00,0,0,0,31072.38,63973310,3680.64
20-Oct-00,0,0,0,32048.54,60216487,3982.03
23-Oct-00,0,0,0,30390.59,40884886,2534.31
24-Oct-00,0,0,0,31218.85,42749878,2566.64
25-Oct-00,0,0,0,32052.7,46185823,2939.58
26-Oct-00,0,0,0,32073.52,17685175,848.25
27-Oct-00,0,0,0,32364.82,46821466,2336.58
30-Oct-00,0,0,0,31556.87,35705664,1907.17
31-Oct-00,0,0,0,32309.49,40789186,2148.46
01-Nov-00,0,0,0,32970.44,43961893,2581.29
02-Nov-00,0,0,0,32969.96,42107465,2418.68
03-Nov-00,0,0,0,33691.79,45083468,2855.6
06-Nov-00,0,0,0,33504.71,52493741,3030.76
07-Nov-00,0,0,0,33789.5,48077046,2807.06
08-Nov-00,0,0,0,34682.32,56057457,3499.57
09-Nov-00,0,0,0,34633.06,36638844,2578.32
10-Nov-00,0,0,0,33612.99,44977049,2847.45
13-Nov-00,0,0,0,31406.95,38750044,2381.74
14-Nov-00,0,0,0,33068.4,49726604,2894.58
15-Nov-00,0,0,0,33303.7,48657965,2965.54
16-Nov-00,0,0,0,33242.84,38737841,2404.53
17-Nov-00,0,0,0,33537.35,47056586,2686.76
20-Nov-00,0,0,0,34205.7,45871853,2657.15
21-Nov-00,0,0,0,34546.66,41556535,2562.48
22-Nov-00,0,0,0,33308.25,48743770,3088.13
23-Nov-00,0,0,0,33408.02,44559370,2591.61
24-Nov-00,0,0,0,33772.49,40971176,2464.4
27-Nov-00,0,0,0,34812.25,42535927,2619.32
28-Nov-00,0,0,0,34295.44,41723664,2600.3
29-Nov-00,0,0,0,34263.93,41839321,2612.19
30-Nov-00,0,0,0,33382.18,40200393,2547.38
01-Dec-00,0,0,0,35254.15,55873305,3717.79
01-Jan-01,0,0,0,28783.6,38014193,2333.4
02-Jan-01,0,0,0,29317.56,34384017,2124.02
03-Jan-01,0,0,0,28892.94,29398419,1851.76
04-Jan-01,0,0,0,31446.51,54531707,3135.47
05-Jan-01,0,0,0,33003.52,62208102,3633.52
08-Jan-01,0,0,0,31215.33,65689675,3842.9
09-Jan-01,0,0,0,31717.18,67427381,3697.07
10-Jan-01,0,0,0,31047.86,57261166,3509.58
11-Jan-01,0,0,0,29747.43,48009262,2984.44
12-Jan-01,0,0,0,30590.97,56117257,3610.63
15-Jan-01,0,0,0,31045.46,47882120,3189.07
16-Jan-01,0,0,0,30648.8,43417626,2425.75
17-Jan-01,0,0,0,30970.32,48149745,2697.6
18-Jan-01,0,0,0,32030.48,62579828,3276.11
19-Jan-01,0,0,0,34534.25,74653653,4478.34
22-Jan-01,0,0,0,34534.81,72570414,4040.58
23-Jan-01,0,0,0,34142.35,52405624,3019.42
24-Jan-01,0,0,0,34554.72,57153513,3447.32
25-Jan-01,0,0,0,34138.81,47458538,2948.48
29-Jan-01,0,0,0,32969.43,41952706,2346.98
30-Jan-01,0,0,0,34371.71,59262448,2997.02
31-Jan-01,0,0,0,33896.98,61926019,3283.4
01-Feb-01,0,0,0,33372.2,59359862,3184.12
02-Feb-01,0,0,0,34065.14,62448780,3509.44
05-Feb-01,0,0,0,33697.37,39083715,2143.32
06-Feb-01,0,0,0,33997.05,45092194,2396.42
07-Feb-01,0,0,0,33147.76,49234335,2797.63
08-Feb-01,0,0,0,33693.37,47041835,2616.67
09-Feb-01,0,0,0,33573,54259807,2868.84
12-Feb-01,0,0,0,33873.66,39927525,2239.43
13-Feb-01,0,0,0,33767.86,44190452,2442.88
14-Feb-01,0,0,0,33260.25,28974567,1718.3
15-Feb-01,0,0,0,33856.43,43569828,2335.68
16-Feb-01,0,0,0,32572.03,60144634,3303.44
19-Feb-01,0,0,0,32883.89,47331822,2638.77
20-Feb-01,0,0,0,32508.96,37208990,1955.82
21-Feb-01,0,0,0,31199.08,49028667,2741.5
22-Feb-01,0,0,0,30133.05,60773133,3043.9
23-Feb-01,0,0,0,28880.27,52985736,2561.23
26-Feb-01,0,0,0,29155.85,53183721,2416.39
27-Feb-01,0,0,0,27985.74,65468646,2950.28
28-Feb-01,0,0,0,30116.65,73134842,3500.55
01-Mar-01,0,0,0,27951.06,68753971,3211.73
02-Mar-01,0,0,0,24334.37,63379079,2784.27
05-Mar-01,0,0,0,23505.98,82378586,3052.31
07-Mar-01,0,0,0,25145.07,67839581,2503.84
08-Mar-01,0,0,0,24857.01,40199889,1585.02
09-Mar-01,0,0,0,22682.19,30621825,1090.33
12-Mar-01,0,0,0,19633.4,29326471,911.55
13-Mar-01,0,0,0,17746.2,36700307,1090.87
14-Mar-01,0,0,0,19800.92,27014693,744.73
15-Mar-01,0,0,0,20952.97,42013499,1078.9
16-Mar-01,0,0,0,20476.69,43400956,1214.49
19-Mar-01,0,0,0,20110.1,26221794,790.8
20-Mar-01,0,0,0,19779.81,24680156,700.5
21-Mar-01,0,0,0,20006.9,20373172,690.98
22-Mar-01,0,0,0,18921,22491494,720.27
23-Mar-01,0,0,0,18048.89,29760511,897.44
26-Mar-01,0,0,0,18406.17,24297708,689.44
27-Mar-01,0,0,0,19286.19,34204578,1086.28
28-Mar-01,0,0,0,19746.65,24063163,881.34
29-Mar-01,0,0,0,18720.93,18270780,698.33
30-Mar-01,0,0,0,17468.25,25007511,761.84
02-Apr-01,0,0,0,17023.97,25767729,810.56
03-Apr-01,0,0,0,17190.45,26365778,743.97
04-Apr-01,0,0,0,16433.72,17646513,477.2
06-Apr-01,0,0,0,16112.86,25995917,839.76
09-Apr-01,0,0,0,16131.9,15513234,445.9
10-Apr-01,0,0,0,15427.76,27365940,801.69
11-Apr-01,0,0,0,12990.22,33963061,919.74
12-Apr-01,0,0,0,11897.65,33787994,953.45
16-Apr-01,0,0,0,13181.52,28932538,729.29
17-Apr-01,0,0,0,13841.55,36776956,957.14
18-Apr-01,0,0,0,16010.46,30152028,880.71
19-Apr-01,0,0,0,16765.16,41918777,1318.62
20-Apr-01,0,0,0,17386.39,44994528,1296.24
23-Apr-01,0,0,0,16982.17,44523917,1142.11
24-Apr-01,0,0,0,18267.28,51724024,1293.38
25-Apr-01,0,0,0,17915.97,53500348,1453.9
26-Apr-01,0,0,0,17109.83,38523162,1147.45
27-Apr-01,0,0,0,15239.58,25895659,864.84
30-Apr-01,0,0,0,17267.4,48294818,1149.5
02-May-01,0,0,0,17638.34,44923782,1347.5
03-May-01,0,0,0,17879.07,39730681,1293.9
04-May-01,0,0,0,18477.07,41813926,1207.3
07-May-01,0,0,0,19166.17,40298491,1165.37
08-May-01,0,0,0,19753.24,44177616,1308.01
09-May-01,0,0,0,18484.83,45704517,1426.32
10-May-01,0,0,0,18467.79,41033082,1325.3
11-May-01,0,0,0,18500,29148092,971.43
14-May-01,0,0,0,18412.45,28862495,846.39
15-May-01,0,0,0,18665.28,35598514,1092.52
16-May-01,0,0,0,18468.89,31071974,1003.48
17-May-01,0,0,0,19000.8,26996948,999.14
18-May-01,0,0,0,18891.03,30108486,989.39
21-May-01,0,0,0,19029.67,32827711,950.68
22-May-01,0,0,0,19543.79,36096211,1074.55
23-May-01,0,0,0,20233.53,33895415,1234.36
24-May-01,0,0,0,20207.28,30856114,1195.13
25-May-01,0,0,0,20414.27,37247554,1092.71
28-May-01,0,0,0,20877.72,32211597,1040.91
29-May-01,0,0,0,20796.3,36629040,1010.39
30-May-01,0,0,0,19404.6,34305207,1155.34
31-May-01,0,0,0,18982.64,44830784,1295.85
01-Jun-01,0,0,0,18765.51,41735955,1145.21
04-Jun-01,0,0,0,17754.27,33454354,1032.04
05-Jun-01,0,0,0,17932.7,39792661,1271.86
06-Jun-01,0,0,0,18284.25,29232513,926
07-Jun-01,0,0,0,18467.81,40131431,1237.06
08-Jun-01,0,0,0,19085.08,39875542,1341.44
11-Jun-01,0,0,0,18787.1,28544110,1076.06
12-Jun-01,0,0,0,19036.74,29886048,1093.14
13-Jun-01,0,0,0,19006.15,26183127,1012.32
14-Jun-01,0,0,0,18332.9,32060127,1182.99
15-Jun-01,0,0,0,17155.73,39166725,1476.47
18-Jun-01,0,0,0,17043.3,33147745,1153.41
19-Jun-01,0,0,0,17145.89,34463757,1115.53
20-Jun-01,0,0,0,16576.13,25456154,839.85
21-Jun-01,0,0,0,16702.68,34058267,1086.48
22-Jun-01,0,0,0,16348.33,36774912,978.53
25-Jun-01,0,0,0,14785.17,35898540,1076.29
26-Jun-01,0,0,0,15859.85,45026472,1419.65
27-Jun-01,0,0,0,16091.66,49261211,1529.96
28-Jun-01,0,0,0,16087.55,37241233,1010.96
29-Jun-01,0,0,0,16302.17,41347342,1214.88
02-Jul-01,0,0,0,16022.29,19267154,530.23
03-Jul-01,0,0,0,15001.52,24105687,756.18
04-Jul-01,0,0,0,15498.91,23595010,784.84
05-Jul-01,0,0,0,15104.75,20050232,622.98
06-Jul-01,0,0,0,15325.88,18894907,777.64
09-Jul-01,0,0,0,14564.56,13491881,511.44
10-Jul-01,0,0,0,14788.64,23867956,793.91
11-Jul-01,0,0,0,15465.2,23029417,859.73
12-Jul-01,0,0,0,16512.04,30633520,1075.09
13-Jul-01,0,0,0,15823.27,35125273,1219.97
16-Jul-01,0,0,0,15793.26,25204535,858.95
17-Jul-01,0,0,0,15659.93,21646830,793.63
18-Jul-01,0,0,0,16108.7,25491407,973.9
19-Jul-01,0,0,0,15993.35,23796469,893.37
20-Jul-01,0,0,0,15994.98,32013051,1194.61
23-Jul-01,0,0,0,15523.61,1793357,41.04
24-Jul-01,0,0,0,15592.19,24809995,715.82
25-Jul-01,0,0,0,15427.53,25081966,765.41
26-Jul-01,0,0,0,15307.93,33202570,953.41
27-Jul-01,0,0,0,15304.88,30086797,842.06
30-Jul-01,0,0,0,15334,20297474,584.47
31-Jul-01,0,0,0,15972.81,22612482,743.51
01-Aug-01,0,0,0,15956.76,39034968,1076.75
02-Aug-01,0,0,0,16489.65,35824506,936.19
03-Aug-01,0,0,0,16696.3,43210786,1044.19
06-Aug-01,0,0,0,16452.08,33130307,803.32
07-Aug-01,0,0,0,16361.2,23642998,589.01
08-Aug-01,0,0,0,16327.51,27246923,651.44
09-Aug-01,0,0,0,15993,17751096,453
10-Aug-01,0,0,0,15558.13,18662500,461.81
13-Aug-01,0,0,0,15421.84,16731176,487.97
14-Aug-01,0,0,0,16019.5,27779799,837.74
16-Aug-01,0,0,0,16266.57,34359323,862.37
17-Aug-01,0,0,0,15888.5,27843716,741.34
20-Aug-01,0,0,0,15944.85,19762908,574.47
21-Aug-01,0,0,0,15827.57,16729845,492.24
23-Aug-01,0,0,0,15938.39,15365752,427.21
24-Aug-01,0,0,0,16443.19,28924449,749.66
27-Aug-01,0,0,0,16934.7,31085818,807.37
28-Aug-01,0,0,0,16795.63,24415008,713.2
29-Aug-01,0,0,0,16520.91,16985499,645.15
30-Aug-01,0,0,0,16680.85,17496354,691.25
31-Aug-01,0,0,0,15724.37,15187170,668.75
03-Sep-01,0,0,0,15264.59,16892466,705.37
04-Sep-01,0,0,0,15915.21,29464970,1127.67
05-Sep-01,0,0,0,15330.5,22672644,969.07
06-Sep-01,0,0,0,15257.08,28226685,898.76
07-Sep-01,0,0,0,15488.86,34952363,1043.05
10-Sep-01,0,0,0,15360.65,25776338,818.6
11-Sep-01,0,0,0,15706.32,25326090,864.14
12-Sep-01,0,0,0,14865.14,19385662,694.33
13-Sep-01,0,0,0,14532.53,27477995,959.17
14-Sep-01,0,0,0,13195.29,27217304,894.68
17-Sep-01,0,0,0,11426.87,20574153,488.83
18-Sep-01,0,0,0,11393.19,50824454,1351.68
19-Sep-01,0,0,0,10803.79,39149459,879.73
20-Sep-01,0,0,0,10466.32,32726678,867.65
21-Sep-01,0,0,0,9754.39,29027087,696.15
24-Sep-01,0,0,0,10859.98,31889922,785.73
25-Sep-01,0,0,0,10698.21,36025971,1008.31
26-Sep-01,0,0,0,11755.96,32654540,895.96
27-Sep-01,0,0,0,10659.24,27814917,728.08
28-Sep-01,0,0,0,10902.19,36214879,821.18
01-Oct-01,0,0,0,10615.03,20880556,521.55
03-Oct-01,0,0,0,9608.4,24527517,644.94
04-Oct-01,0,0,0,10315.96,28549554,846.01
05-Oct-01,0,0,0,10388.61,24921160,750.15
08-Oct-01,0,0,0,10000.13,22617005,607.7
09-Oct-01,0,0,0,10129.67,24831254,590.28
10-Oct-01,0,0,0,10711.17,34206021,826.07
11-Oct-01,0,0,0,11450.77,41837252,965.48
12-Oct-01,0,0,0,11803.77,50260667,1302.03
15-Oct-01,0,0,0,11523.98,33252470,758.07
16-Oct-01,0,0,0,12247.38,45546497,996
17-Oct-01,0,0,0,12710.16,58478987,1241
18-Oct-01,0,0,0,12010.94,40003356,887.4
19-Oct-01,0,0,0,12329.9,40779351,953.06
22-Oct-01,0,0,0,12624.96,47043689,971.26
23-Oct-01,0,0,0,12768.12,49552479,1085.81
24-Oct-01,0,0,0,12543,53568077,1166.4
25-Oct-01,0,0,0,12532.49,57413751,1128.14
29-Oct-01,0,0,0,12619.42,33031551,695.6
30-Oct-01,0,0,0,11966.01,35795327,856.93
31-Oct-01,0,0,0,12139.67,32951100,954.22
01-Nov-01,0,0,0,12261.39,38508183,964.75
02-Nov-01,0,0,0,11941.45,41228603,1144.48
05-Nov-01,0,0,0,11958.07,29874851,709.5
06-Nov-01,0,0,0,12620.85,52969680,1089.67
07-Nov-01,0,0,0,12234.55,43829731,996.28
08-Nov-01,0,0,0,12346.16,40622549,904.82
09-Nov-01,0,0,0,12577.61,45987224,917.26
12-Nov-01,0,0,0,12705.49,24050507,502.04
13-Nov-01,0,0,0,12592.91,30587228,706.51
14-Nov-01,0,0,0,12852.91,15565928,278.76
15-Nov-01,0,0,0,13982.23,55594334,1419.59
19-Nov-01,0,0,0,15133.76,58724936,1483.93
20-Nov-01,0,0,0,15275.42,56883635,1585.42
21-Nov-01,0,0,0,15417.63,42167994,1182.66
22-Nov-01,0,0,0,15626.58,66533532,1688.48
23-Nov-01,0,0,0,15605.71,56546226,1380.1
26-Nov-01,0,0,0,17009.76,56666867,1541.61
27-Nov-01,0,0,0,16941.27,56649788,1734.55
28-Nov-01,0,0,0,16542.79,50536540,1407.71
29-Nov-01,0,0,0,16778.78,58194595,1724.86
01-Jan-02,0,0,0,18072.91,79397260,2053.35
02-Jan-02,0,0,0,18489.08,83052165,2060.19
03-Jan-02,0,0,0,19261.18,88319636,2338.73
04-Jan-02,0,0,0,20229.92,86485500,2344.45
07-Jan-02,0,0,0,20944.77,67602018,1982.32
08-Jan-02,0,0,0,21279.9,85382984,2633.4
09-Jan-02,0,0,0,19955.74,93287426,2675.06
10-Jan-02,0,0,0,18750.79,88119902,2890.75
11-Jan-02,0,0,0,17829.25,83955349,2550.16
14-Jan-02,0,0,0,18524.32,65644319,1927.66
15-Jan-02,0,0,0,18279.82,64185082,1844.3
16-Jan-02,0,0,0,18617.17,60771550,2016.98
17-Jan-02,0,0,0,19456.36,82759205,2666.69
18-Jan-02,0,0,0,18239.66,85496544,2727.78
21-Jan-02,0,0,0,18233.21,73449172,2176.92
22-Jan-02,0,0,0,18245.72,58629299,1805.41
23-Jan-02,0,0,0,17877.02,48670996,1491.35
24-Jan-02,0,0,0,17814.56,48435606,1430.51
25-Jan-02,0,0,0,17797.9,73094510,2072.48
28-Jan-02,0,0,0,17295.17,54829951,1557.26
29-Jan-02,0,0,0,17626.69,67168737,1881.81
30-Jan-02,0,0,0,17447.89,49033106,1400.72
31-Jan-02,0,0,0,18362.8,60327819,1873.99
01-Feb-02,0,0,0,17828.35,58226217,1644.47
04-Feb-02,0,0,0,17912.16,39567235,1216.58
05-Feb-02,0,0,0,17798.8,42457536,1331.72
06-Feb-02,0,0,0,19250.78,53107841,1609.71
07-Feb-02,0,0,0,18109.6,67068154,2199.07
08-Feb-02,0,0,0,18562.61,52506879,1708.62
11-Feb-02,0,0,0,18420.6,43684595,1472.47
12-Feb-02,0,0,0,18885.63,44004042,1394.4
13-Feb-02,0,0,0,18727.17,41159234,1372.28
14-Feb-02,0,0,0,19030.53,34568616,1080.01
15-Feb-02,0,0,0,18652.56,28032522,908.55
18-Feb-02,0,0,0,18603.86,26838014,820.55
19-Feb-02,0,0,0,18605.1,39784646,1176.17
20-Feb-02,0,0,0,18105.49,30814818,932.49
21-Feb-02,0,0,0,18123.83,24359654,739.44
22-Feb-02,0,0,0,18255.03,29011627,860.53
25-Feb-02,0,0,0,18366,22915552,716.38
26-Feb-02,0,0,0,18731.84,24017815,820.43
27-Feb-02,0,0,0,18775.6,36939064,1182.66
28-Feb-02,0,0,0,17554.44,42543400,1389.94
01-Mar-02,0,0,0,18046.8,41025277,1160.93
04-Mar-02,0,0,0,18678.09,32838130,1085.86
05-Mar-02,0,0,0,19266.44,34241246,1310.14
06-Mar-02,0,0,0,19408.42,30716684,1152.92
07-Mar-02,0,0,0,20229.37,39643181,1591.57
08-Mar-02,0,0,0,20334.42,53099436,1876.55
11-Mar-02,0,0,0,20003.39,42593215,1608.64
12-Mar-02,0,0,0,19716.92,35477800,1387.67
13-Mar-02,0,0,0,19488.33,47622314,1524.51
14-Mar-02,0,0,0,19417.48,41971544,1299.38
15-Mar-02,0,0,0,19449.01,46183539,1391.05
18-Mar-02,0,0,0,19493.24,51599861,1329.52
19-Mar-02,0,0,0,19080.39,42996175,1241.97
20-Mar-02,0,0,0,18980.49,40081908,1265.82
21-Mar-02,0,0,0,18831.92,35854068,1022.8
22-Mar-02,0,0,0,18739.84,41129005,1267.21
26-Mar-02,0,0,0,18154.08,28600544,919.16
27-Mar-02,0,0,0,18225.8,38913254,1088.82
28-Mar-02,0,0,0,18557.8,35672763,1231.15
01-Apr-02,0,0,0,18207.08,29544328,1005.26
02-Apr-02,0,0,0,18059.74,41754850,1337.98
03-Apr-02,0,0,0,17786.16,30718564,893.24
04-Apr-02,0,0,0,18663.07,30594577,1062.13
05-Apr-02,0,0,0,18386.34,26088317,970.55
08-Apr-02,0,0,0,18074.86,26731041,841.08
09-Apr-02,0,0,0,17991.36,36049651,1094.64
10-Apr-02,0,0,0,19036.82,60665084,2016.04
11-Apr-02,0,0,0,19281.72,56784934,1868.34
12-Apr-02,0,0,0,19307.57,59573746,1577.68
15-Apr-02,0,0,0,19082.81,66373160,1513.39
16-Apr-02,0,0,0,18901.52,57865602,1363.21
17-Apr-02,0,0,0,19630.77,53171312,1526.95
18-Apr-02,0,0,0,19895.12,47488028,1413.12
19-Apr-02,0,0,0,18672.69,72890479,1907.69
22-Apr-02,0,0,0,18808.77,54757584,1486.7
23-Apr-02,0,0,0,18658.98,54429530,1591.65
24-Apr-02,0,0,0,18666.08,54570788,1394.36
25-Apr-02,0,0,0,18187.05,52366554,1365.62
26-Apr-02,0,0,0,18165.06,43062921,1177.53
29-Apr-02,0,0,0,17580.35,55754000,1272.56
30-Apr-02,0,0,0,17936.8,55471701,1247.67
02-May-02,0,0,0,18050.07,45607915,1331.22
03-May-02,0,0,0,18075.87,37888400,917.54
06-May-02,0,0,0,18109.42,40890587,1035.71
07-May-02,0,0,0,18170.92,55348392,1308.41
08-May-02,0,0,0,18581.17,77776805,1731.65
09-May-02,0,0,0,18785.58,62559169,1463.57
10-May-02,0,0,0,18515.35,51589297,1223.5
13-May-02,0,0,0,18555.32,44235334,1147.96
14-May-02,0,0,0,18518.04,54862790,1361.59
15-May-02,0,0,0,18397.02,65127266,1649.14
16-May-02,0,0,0,17967.17,50786508,1318.41
17-May-02,0,0,0,18019.75,57456203,1318.89
20-May-02,0,0,0,17616.07,44828191,1065.14
21-May-02,0,0,0,17180.79,66675313,1506.7
22-May-02,0,0,0,17190.83,66739671,1652.04
23-May-02,0,0,0,17104.43,53336552,1296.54
24-May-02,0,0,0,17805.42,62899579,1502.41
27-May-02,0,0,0,17587.1,51309343,1356.04
28-May-02,0,0,0,16930.29,51036832,1292.08
29-May-02,0,0,0,17244.65,71626173,1811.44
30-May-02,0,0,0,17128.36,73094455,1709.88
31-May-02,0,0,0,16828.27,65886236,1684.11
03-Jun-02,0,0,0,16895.24,44609774,1135.99
04-Jun-02,0,0,0,16785.29,34569589,853.31
05-Jun-02,0,0,0,17202.05,55741546,1305.24
06-Jun-02,0,0,0,17026.26,58207965,1284.69
07-Jun-02,0,0,0,16488.73,53890615,1248.36
10-Jun-02,0,0,0,17166.32,40308884,942.98
11-Jun-02,0,0,0,17690.17,45731294,1140.35
12-Jun-02,0,0,0,17409.54,39979369,928.22
13-Jun-02,0,0,0,17394.82,46769889,1199.04
14-Jun-02,0,0,0,17288.26,38714356,1010.12
17-Jun-02,0,0,0,17224.61,27404049,708.31
18-Jun-02,0,0,0,16712.86,38478102,998.71
19-Jun-02,0,0,0,16356,50170361,1269.52
20-Jun-02,0,0,0,16609.99,44064257,1147.33
21-Jun-02,0,0,0,16401.26,37518350,971.27
24-Jun-02,0,0,0,16476.87,33218210,854.46
25-Jun-02,0,0,0,16480.75,38028016,991.97
26-Jun-02,0,0,0,16045.17,38163168,1053.82
27-Jun-02,0,0,0,16316.68,42644713,1211.42
28-Jun-02,0,0,0,16561.81,39309365,1026.42
01-Jul-02,0,0,0,16758.86,25156576,716.88
02-Jul-02,0,0,0,16622.12,32212845,854.87
03-Jul-02,0,0,0,16770.15,45019970,1291.17
04-Jul-02,0,0,0,16547.62,41007761,1215.47
05-Jul-02,0,0,0,16637.92,32815185,962.36
08-Jul-02,0,0,0,16787.37,40049724,1118.85
09-Jul-02,0,0,0,16670.16,34249627,960.25
10-Jul-02,0,0,0,16249.34,42455228,1311.75
11-Jul-02,0,0,0,15768.5,56209698,1316.42
12-Jul-02,0,0,0,15884.57,56925386,1318.94
15-Jul-02,0,0,0,15601.85,50044726,1047.65
16-Jul-02,0,0,0,15327.45,49932054,1231.67
17-Jul-02,0,0,0,15445.47,44574420,1087.18
18-Jul-02,0,0,0,15638.28,35251677,930.27
19-Jul-02,0,0,0,15274.71,30400799,794.46
22-Jul-02,0,0,0,14647.42,37894008,1039.67
23-Jul-02,0,0,0,15201.22,51593147,1477.49
24-Jul-02,0,0,0,14803.87,46779671,1309.25
25-Jul-02,0,0,0,14795.41,69600492,1847.49
26-Jul-02,0,0,0,13955.53,55974409,1455.24
29-Jul-02,0,0,0,13855.13,57138663,1340.35
30-Jul-02,0,0,0,13555.69,61338313,1478.8
31-Jul-02,0,0,0,13652.87,78292626,1706.85
01-Aug-02,0,0,0,13619.43,56686703,1227.53
02-Aug-02,0,0,0,13314.04,51312233,1150.29
05-Aug-02,0,0,0,13471.82,46997365,1059.33
06-Aug-02,0,0,0,13638.13,48495259,1083.69
07-Aug-02,0,0,0,13767.49,58578294,1340.9
08-Aug-02,0,0,0,13650.52,57495292,1148.17
09-Aug-02,0,0,0,13932.82,67473667,1365.59
12-Aug-02,0,0,0,14203.47,49068663,971.3
13-Aug-02,0,0,0,14114.06,29810935,661.35
14-Aug-02,0,0,0,13873.77,38818747,830.81
16-Aug-02,0,0,0,13930.37,32957423,702.77
19-Aug-02,0,0,0,14079,28435262,660.15
20-Aug-02,0,0,0,14753.7,76315990,1542.13
21-Aug-02,0,0,0,14860.11,100240227,2034.42
22-Aug-02,0,0,0,14649.52,55620830,1320.6
23-Aug-02,0,0,0,15036.62,75718907,2189.55
26-Aug-02,0,0,0,15187.72,62144716,1589.3
27-Aug-02,0,0,0,14612.13,75175384,1994.95
28-Aug-02,0,0,0,14659.78,61460734,1491.37
29-Aug-02,0,0,0,14899.13,74608869,1957.92
30-Aug-02,0,0,0,15543.52,72280169,2035.27
02-Sep-02,0,0,0,15684.65,88319818,1880.01
03-Sep-02,0,0,0,15233.85,78330839,1592.23
04-Sep-02,0,0,0,15359.52,67949044,1750.14
05-Sep-02,0,0,0,15483.55,80048742,2067.75
06-Sep-02,0,0,0,15144.98,63317847,1786.37
09-Sep-02,0,0,0,16341.55,45489402,1543.77
11-Sep-02,0,0,0,16104.45,49076886,1543.73
12-Sep-02,0,0,0,16045.74,43376143,1146.79
13-Sep-02,0,0,0,15651.62,29565499,881.02
16-Sep-02,0,0,0,15531.08,32735236,943.48
17-Sep-02,0,0,0,16091.75,45579753,1357.52
18-Sep-02,0,0,0,15605.47,40761180,1238.91
19-Sep-02,0,0,0,15452.16,51720524,1473.24
20-Sep-02,0,0,0,15435.2,43891560,1256.33
23-Sep-02,0,0,0,15395.73,40675273,1179.26
24-Sep-02,0,0,0,15029.19,42425813,1126.12
25-Sep-02,0,0,0,15424.8,47882699,1303.2
26-Sep-02,0,0,0,15535.37,33640351,929.75
27-Sep-02,0,0,0,15686.37,39192180,1159.25
30-Sep-02,0,0,0,15273,29271495,859.09
01-Oct-02,0,0,0,15267.43,53100060,1532.51
03-Oct-02,0,0,0,15303.76,44976141,1351.96
04-Oct-02,0,0,0,15248.07,49797371,1460.65
07-Oct-02,0,0,0,15201.87,33790221,955.76
08-Oct-02,0,0,0,15547.97,54480455,1542.11
09-Oct-02,0,0,0,15215.07,57426785,1610.95
10-Oct-02,0,0,0,15497.85,65816420,2198.11
11-Oct-02,0,0,0,16189.84,61618541,1785.95
14-Oct-02,0,0,0,16246.82,48357138,1569.94
16-Oct-02,0,0,0,16337.08,51158878,1706.38
17-Oct-02,0,0,0,16542.2,63527568,1802.87
18-Oct-02,0,0,0,16541.31,71403171,2076.64
21-Oct-02,0,0,0,16353.5,52499645,1406.12
22-Oct-02,0,0,0,16090.01,68944830,1666.82
23-Oct-02,0,0,0,15971.59,75143703,1820.21
